Date,Open,High,Low,Close,Volume,Adj Close
2011-02-02,641.00,645.50,622.50,626.50,4850700,626.50
2011-02-01,643.00,650.50,633.50,638.50,4798200,638.50
2011-01-31,642.00,647.00,630.00,638.00,5519500,638.00
2011-01-28,648.00,648.00,635.50,643.00,6481000,643.00
2011-01-27,653.50,660.50,645.00,647.00,5781800,647.00
2011-01-26,640.00,652.50,633.00,649.50,3874500,649.50
2011-01-25,633.00,640.00,629.00,636.50,4762300,636.50
2011-01-24,628.00,631.50,623.00,629.50,2450000,629.50
2011-01-21,630.50,636.00,627.00,627.00,3954700,627.00
2011-01-20,648.50,649.50,629.00,630.00,4006400,630.00
2011-01-19,663.00,663.00,648.50,649.50,2155300,649.50
2011-01-18,653.50,662.00,653.50,661.00,1553200,661.00
2011-01-17,655.50,658.00,651.50,654.00,1336300,654.00
2011-01-14,663.00,663.00,651.00,654.50,3322000,654.50
2011-01-13,667.50,667.50,660.50,663.50,2133100,663.50
2011-01-12,666.50,674.50,664.00,668.61,4139000,668.61
2011-01-11,654.00,667.00,654.00,665.00,5545100,665.00
2011-01-10,660.00,661.00,650.00,653.00,2219600,653.00
2011-01-07,660.00,663.00,655.00,659.50,3020400,659.50
2011-01-06,660.00,671.00,658.50,659.00,10006200,659.00
2011-01-05,648.50,656.50,640.00,654.00,6903200,654.00
2011-01-04,620.50,648.50,620.50,648.50,6388900,648.50
2011-01-03,623.00,623.00,623.00,623.00,000,623.00
2010-12-31,632.50,639.00,623.00,623.00,1136500,623.00
2010-12-30,640.50,642.00,635.50,635.50,636100,635.50
2010-12-29,645.50,649.00,637.50,641.00,2511000,641.00
2010-12-28,646.50,646.50,646.50,646.50,000,646.50
2010-12-27,646.50,646.50,646.50,646.50,000,646.50
2010-12-24,643.50,646.50,642.00,646.50,172800,646.50
2010-12-23,648.00,650.00,644.00,644.50,1002100,644.50
2010-12-22,647.50,651.00,645.00,647.00,1605200,647.00
2010-12-21,646.50,652.00,644.50,650.00,4677200,650.00
2010-12-20,630.50,638.00,626.50,637.00,2516700,637.00
2010-12-17,633.00,633.50,626.00,630.00,7546400,630.00
2010-12-16,627.00,634.00,625.00,629.00,3909200,629.00
2010-12-15,627.00,632.00,624.00,626.50,3610700,626.50
2010-12-14,629.00,631.00,624.00,628.50,4185000,628.50
2010-12-13,641.50,642.00,630.50,630.00,5565800,630.00
2010-12-10,640.00,642.00,626.00,639.00,6559100,639.00
2010-12-09,655.00,662.00,641.50,642.00,5309800,642.00
2010-12-08,646.50,655.50,646.50,652.00,4770900,652.00
2010-12-07,645.00,654.50,638.00,651.10,6151900,651.10
2010-12-06,630.00,643.00,628.50,640.50,4985700,640.50
2010-12-03,626.00,632.00,614.00,627.50,4335400,627.50
2010-12-02,617.00,627.00,600.00,626.00,6897700,626.00
2010-12-01,612.50,623.00,607.50,618.00,7199800,618.00
2010-11-30,607.50,615.00,606.00,609.66,4154200,609.66
2010-11-29,620.00,620.00,608.00,608.00,2961700,608.00
2010-11-26,616.50,620.00,613.50,616.50,3498800,616.50
2010-11-25,618.50,622.00,612.50,618.50,2215800,618.50
2010-11-24,596.50,620.00,596.50,615.50,8717300,615.50
2010-11-23,595.00,603.00,589.50,598.50,6188500,598.50
2010-11-22,600.00,601.00,584.00,590.50,3163700,590.50
2010-11-19,603.00,605.00,589.50,592.00,6621700,592.00
2010-11-18,598.00,604.50,593.50,603.50,8436800,603.50
2010-11-17,583.50,599.50,582.00,599.50,9737500,599.50
2010-11-16,598.50,600.50,586.50,589.00,7267000,589.00
2010-11-15,609.00,609.50,594.00,597.00,7058600,597.00
2010-11-12,565.50,614.00,565.50,611.00,19102300,611.00
2010-11-11,585.50,589.50,576.00,584.00,6617300,584.00
2010-11-10,600.00,605.50,585.00,588.00,13478300,588.00
2010-11-09,608.00,626.00,606.50,606.50,18790100,606.50
2010-11-08,577.50,610.50,563.00,605.00,33307800,605.00
2010-11-05,619.00,620.00,586.00,591.00,25731700,591.00
2010-11-04,642.50,650.00,618.50,621.50,19916000,621.50
2010-11-03,657.50,657.50,645.00,654.50,4392500,654.50
2010-11-02,651.00,659.00,649.50,653.00,3540900,653.00
2010-11-01,653.50,661.50,650.00,654.00,4932600,654.00
2010-10-29,640.50,655.00,639.50,647.50,6986300,647.50
2010-10-28,632.50,649.50,632.50,643.50,5391000,643.50
2010-10-27,628.50,636.00,627.00,629.50,3036700,629.50
2010-10-26,636.00,640.00,635.50,638.00,7578400,638.00
2010-10-25,643.50,645.50,637.50,638.50,2601100,638.50
2010-10-22,641.00,644.00,635.00,641.50,4398300,641.50
2010-10-21,625.00,645.50,621.50,642.00,14280200,642.00
2010-10-20,622.50,627.50,619.50,627.00,3042900,627.00
2010-10-19,624.50,626.00,619.00,622.50,4112600,622.50
2010-10-18,629.50,633.00,623.50,624.00,3040500,624.00
2010-10-15,637.50,643.50,629.50,635.00,7928800,635.00
2010-10-14,623.00,638.50,622.00,628.00,8049300,628.00
2010-10-13,610.00,629.50,610.00,627.50,4224800,627.50
2010-10-12,602.00,607.00,599.50,606.50,3156100,606.50
2010-10-11,602.00,607.00,599.00,602.50,2541700,602.50
2010-10-08,592.50,600.00,591.50,600.00,4619500,600.00
2010-10-07,601.00,602.00,590.00,594.55,6226800,594.55
2010-10-06,605.00,605.50,599.00,601.50,4161300,601.50
2010-10-05,589.00,602.00,587.00,600.00,5850600,600.00
2010-10-04,593.50,595.50,589.00,591.00,3179200,591.00
2010-10-01,603.00,606.00,592.50,595.50,7781200,595.50
2010-09-30,608.00,615.00,603.00,603.50,9192800,603.50
2010-09-29,602.00,618.50,602.00,612.00,8807300,612.00
2010-09-28,589.50,594.00,582.00,591.50,3784600,591.50
2010-09-27,590.50,592.50,587.50,589.00,3422600,589.00
2010-09-24,572.50,591.50,570.50,590.50,4770200,590.50
2010-09-23,579.50,581.50,570.00,575.00,3128100,575.00
2010-09-22,589.50,589.50,576.50,576.50,5706200,576.50
2010-09-21,589.00,593.50,587.50,588.50,2733800,588.50
2010-09-20,585.50,591.50,585.50,591.00,3054200,591.00
2010-09-17,583.00,591.50,581.00,583.00,8037400,583.00
2010-09-16,584.00,584.00,571.50,578.00,6597700,578.00
2010-09-15,584.50,586.00,582.00,584.50,2742600,584.50
2010-09-14,594.50,594.50,582.00,584.00,4165000,584.00
2010-09-13,590.00,596.50,586.00,595.00,3534000,595.00
2010-09-10,575.50,586.50,574.00,585.00,3312200,585.00
2010-09-09,569.00,579.50,565.50,578.00,9820300,578.00
2010-09-08,567.00,571.50,560.50,569.00,2793000,569.00
2010-09-07,572.50,574.00,565.50,570.00,2105900,570.00
2010-09-06,574.50,574.50,569.00,573.50,1626800,573.50
2010-09-03,572.00,576.50,567.50,572.00,3459800,572.00
2010-09-02,566.50,571.00,565.00,569.50,3626400,569.50
2010-09-01,557.00,573.00,549.50,569.00,4049500,569.00
2010-08-31,548.00,554.00,542.50,554.00,5306000,554.00
2010-08-30,555.50,555.50,555.50,555.50,000,555.50
2010-08-27,554.00,556.50,547.50,555.50,5712300,555.50
2010-08-26,557.50,562.50,555.50,559.00,3553300,559.00
2010-08-25,555.00,560.00,548.50,553.00,2875500,553.00
2010-08-24,556.00,561.50,552.50,557.50,5465400,557.50
2010-08-23,563.00,567.00,559.50,561.50,3156400,561.50
2010-08-20,572.00,572.50,558.00,560.00,6028500,560.00
2010-08-19,569.50,578.50,568.00,571.00,10370300,571.00
2010-08-18,568.00,570.50,562.50,567.50,6445100,567.50
2010-08-17,560.50,569.00,558.50,565.37,3749400,565.37
2010-08-16,561.00,563.00,554.00,559.50,4144400,559.50
2010-08-13,561.00,562.00,556.00,559.50,5983500,559.50
2010-08-12,552.00,561.50,548.00,558.64,7763300,558.64
2010-08-11,557.00,559.50,550.00,552.00,8407300,552.00
2010-08-10,561.50,563.50,555.50,560.00,3448800,560.00
2010-08-09,564.00,569.00,560.50,563.00,2527300,563.00
2010-08-06,565.00,565.00,558.50,560.50,3364200,560.50
2010-08-05,575.50,575.50,562.50,563.50,4896600,563.50
2010-08-04,570.50,579.00,559.00,574.50,5774400,574.50
2010-08-03,584.00,586.00,565.50,570.00,6918400,570.00
2010-08-02,585.50,591.00,582.50,586.50,5026100,586.50
2010-07-30,586.50,592.00,579.00,580.00,5252500,580.00
2010-07-29,591.00,607.00,584.50,585.50,9646100,585.50
2010-07-28,596.50,599.00,581.50,587.50,5954700,587.50
2010-07-27,605.50,606.50,589.00,593.50,6801200,593.50
2010-07-26,610.50,611.00,600.00,603.00,3783200,603.00
2010-07-23,611.50,611.50,600.50,607.00,6549200,607.00
2010-07-22,578.50,612.00,577.50,611.50,7136300,611.50
2010-07-21,580.50,588.50,578.50,579.50,2637300,579.50
2010-07-20,581.50,583.50,574.00,579.01,3547400,579.01
2010-07-19,577.00,585.00,574.50,579.50,2602600,579.50
2010-07-16,579.00,589.00,577.00,579.50,6204300,579.50
2010-07-15,586.50,590.00,573.50,577.00,4545700,577.00
2010-07-14,600.50,601.50,588.00,590.00,4621600,590.00
2010-07-13,588.00,602.50,587.50,600.00,3138900,600.00
2010-07-12,582.00,588.50,579.50,586.00,2691700,586.00
2010-07-09,584.50,584.50,574.50,582.50,3469300,582.50
2010-07-08,572.00,582.00,568.00,581.50,5256200,581.50
2010-07-07,551.00,566.00,546.00,566.00,3621800,566.00
2010-07-06,544.50,560.00,544.50,557.00,2596800,557.00
2010-07-05,549.00,550.00,541.50,541.50,3108900,541.50
2010-07-02,540.50,553.50,533.00,547.00,7074300,547.00
2010-07-01,555.50,555.50,533.00,544.14,8809100,544.14
2010-06-30,569.00,571.50,561.00,562.50,9305900,562.50
2010-06-29,577.50,580.00,565.50,568.50,3514000,568.50
2010-06-28,582.00,590.00,577.50,583.50,2901900,583.50
2010-06-25,586.50,588.50,578.50,582.00,2290700,582.00
2010-06-24,594.00,597.00,581.50,585.00,4321500,585.00
2010-06-23,593.50,601.00,589.00,589.00,2407500,589.00
2010-06-22,600.50,607.00,595.00,601.00,2486000,601.00
2010-06-21,606.50,611.00,602.00,605.00,2181700,605.00
2010-06-18,600.50,603.00,597.00,599.50,5911800,599.50
2010-06-17,597.50,605.50,595.00,600.00,3034500,600.00
2010-06-16,606.50,607.50,594.00,601.00,3162400,601.00
2010-06-15,595.50,606.00,594.00,603.00,3061800,603.00
2010-06-14,600.50,601.50,594.00,601.00,2939300,601.00
2010-06-11,600.00,602.00,588.00,592.50,4681700,592.50
2010-06-10,591.50,604.00,591.50,599.50,4923800,599.50
2010-06-09,587.00,597.50,587.00,592.50,6211600,592.50
2010-06-08,580.00,589.50,578.50,584.50,4095300,584.50
2010-06-07,575.50,588.50,575.50,581.50,2608100,581.50
2010-06-04,594.00,601.50,582.50,587.00,4888400,587.00
2010-06-03,602.00,609.00,593.00,594.00,4749500,594.00
2010-06-02,583.50,595.00,578.50,594.00,3496800,594.00
2010-06-01,589.50,595.00,577.00,588.00,5002900,588.00
2010-05-31,589.50,589.50,589.50,589.50,000,589.50
2010-05-28,585.00,593.50,581.00,589.50,6566000,589.50
2010-05-27,566.00,581.00,563.50,580.50,6543100,580.50
2010-05-26,559.50,569.00,553.50,565.00,6602500,565.00
2010-05-25,561.50,565.00,552.50,554.50,6298700,554.50
2010-05-24,567.00,575.50,566.50,571.50,7618500,571.50
2010-05-21,563.00,567.50,550.00,564.00,10981100,564.00
2010-05-20,580.00,582.50,553.00,563.50,7321400,563.50
2010-05-19,595.00,598.00,573.00,575.00,10622900,575.00
2010-05-18,597.50,603.00,592.00,603.00,4905500,603.00
2010-05-17,601.00,607.00,591.00,593.50,5364800,593.50
2010-05-14,608.50,609.00,597.00,604.50,7060000,604.50
2010-05-13,615.50,618.00,607.00,611.50,5185500,611.50
2010-05-12,579.50,614.50,578.00,611.00,7624900,611.00
2010-05-11,572.50,583.00,567.00,579.50,5397700,579.50
2010-05-10,556.50,577.50,548.50,577.00,7610400,577.00
2010-05-07,544.00,559.00,540.00,548.00,7380000,548.00
2010-05-06,564.00,573.00,557.50,557.50,6173200,557.50
2010-05-05,571.00,576.50,557.50,569.00,8983600,569.00
2010-05-04,582.50,586.00,567.50,570.00,5983800,570.00
2010-05-03,578.00,578.00,578.00,578.00,000,578.00
2010-04-30,591.50,591.50,576.50,578.00,3862600,578.00
2010-04-29,576.00,590.50,576.00,588.50,3994700,588.50
2010-04-28,582.00,586.50,568.00,576.00,7477000,576.00
2010-04-27,592.50,598.50,590.00,590.00,8090900,590.00
2010-04-26,595.50,599.00,593.00,595.50,4619500,595.50
2010-04-23,582.50,596.00,582.50,590.50,3236400,590.50
2010-04-22,591.00,598.50,580.50,581.50,5904400,581.50
2010-04-21,601.50,602.00,592.00,594.00,5700300,594.00
2010-04-20,600.00,608.50,598.50,604.39,4668500,604.39
2010-04-19,599.00,600.00,594.00,600.00,5909300,600.00
2010-04-16,605.50,610.00,599.50,601.50,6516900,601.50
2010-04-15,619.00,621.00,610.50,610.50,3194800,610.50
2010-04-14,611.50,619.00,611.50,618.00,3578600,618.00
2010-04-13,610.00,614.50,606.00,609.50,3674200,609.50
2010-04-12,618.00,619.00,611.50,612.00,1712700,612.00
2010-04-09,623.50,623.50,614.50,616.00,2936200,616.00
2010-04-08,626.50,629.50,612.50,619.50,5541000,619.50
2010-04-07,615.00,631.50,611.00,628.00,8010700,628.00
2010-04-06,613.00,617.50,606.50,617.00,3892700,617.00
2010-04-05,611.00,611.00,611.00,611.00,000,611.00
2010-04-02,611.00,611.00,611.00,611.00,000,611.00
2010-04-01,598.50,612.00,597.50,611.00,4265500,611.00
2010-03-31,591.00,600.00,590.50,595.50,5773900,595.50
2010-03-30,604.00,604.50,591.50,593.50,4537400,593.50
2010-03-29,606.50,611.00,600.00,603.50,3133000,603.50
2010-03-26,607.00,611.50,602.00,605.79,3926100,605.79
2010-03-25,603.50,609.00,602.00,606.00,4148700,606.00
2010-03-24,612.00,614.00,598.50,604.00,6031600,604.00
2010-03-23,598.00,614.50,598.00,612.00,7303400,612.00
2010-03-22,599.00,602.00,592.00,598.50,5269000,598.50
2010-03-19,589.50,601.00,586.50,601.00,11834900,601.00
2010-03-18,576.00,589.00,576.00,588.00,6570800,588.00
2010-03-17,580.00,582.50,575.50,581.00,4792200,581.00
2010-03-16,571.50,580.50,568.00,577.52,7709700,577.52
2010-03-15,564.50,569.50,562.00,568.00,4270300,568.00
2010-03-12,560.00,569.50,560.00,564.50,5088600,564.50
2010-03-11,565.50,572.50,558.50,560.00,5506400,560.00
2010-03-10,568.00,569.50,563.50,569.00,2799000,569.00
2010-03-09,568.50,569.50,562.50,567.50,2397900,567.50
2010-03-08,571.00,572.50,564.50,567.00,2888500,567.00
2010-03-05,557.50,569.00,555.50,568.00,4698300,568.00
2010-03-04,548.00,557.00,547.00,555.50,6241500,555.50
2010-03-03,552.50,557.50,550.00,556.50,6334900,556.50
2010-03-02,563.00,563.00,552.50,554.00,8556300,554.00
2010-03-01,563.00,565.00,553.50,562.00,9107400,562.00
2010-02-26,543.50,560.00,541.00,557.46,14578400,557.46
2010-02-25,534.50,544.00,533.50,538.50,13389400,538.50
2010-02-24,529.00,539.00,528.00,537.50,6501500,537.50
2010-02-23,529.50,534.50,523.50,526.50,3759700,526.50
2010-02-22,524.00,529.00,523.00,525.50,2398400,525.50
2010-02-19,524.00,527.50,521.00,524.50,6305000,524.50
2010-02-18,517.00,528.00,513.50,526.50,5445300,526.50
2010-02-17,515.50,520.50,514.00,516.00,5189100,516.00
2010-02-16,511.00,515.00,506.00,512.50,2453400,512.50
2010-02-15,504.00,511.00,503.00,507.50,4318700,507.50
2010-02-12,523.50,530.00,505.00,506.50,9066000,506.50
2010-02-11,491.30,529.50,480.30,520.50,21341700,520.50
2010-02-10,489.60,492.10,484.20,488.80,7217600,488.80
2010-02-09,480.30,494.80,480.00,488.70,7067300,488.70
2010-02-08,480.20,483.80,476.70,480.34,4524400,480.34
2010-02-05,485.50,488.30,470.90,479.30,7840000,479.30
2010-02-04,492.60,497.00,487.80,488.80,8524400,488.80
2010-02-03,493.20,497.50,486.20,491.10,9733500,491.10
2010-02-02,488.30,496.00,484.70,494.00,6133000,494.00
2010-02-01,486.00,493.30,482.70,487.30,6494100,487.30
2010-01-29,477.90,482.30,473.50,479.80,8032400,479.80
2010-01-28,478.40,484.60,475.50,476.00,9687400,476.00
2010-01-27,471.80,476.30,468.70,473.40,4324600,473.40
2010-01-26,476.30,478.70,472.80,474.50,3907100,474.50
2010-01-25,475.80,482.50,473.50,480.00,3789900,480.00
2010-01-22,475.70,482.20,473.00,479.20,6865100,479.20
2010-01-21,489.70,489.70,476.90,476.90,5172800,476.90
2010-01-20,489.40,491.30,485.10,486.79,3880500,486.79
2010-01-19,489.70,495.00,485.70,492.20,3937900,492.20
2010-01-18,489.90,493.10,488.80,492.20,2087600,492.20
2010-01-15,495.20,497.00,486.60,488.00,6986000,488.00
2010-01-14,497.40,498.80,494.90,497.00,3341900,497.00
2010-01-13,492.60,499.00,492.50,495.20,4387600,495.20
2010-01-12,496.40,499.30,491.50,495.00,3822800,495.00
2010-01-11,501.50,504.00,496.60,498.60,4914600,498.60
2010-01-08,501.50,504.00,498.00,501.50,5321100,501.50
2010-01-07,502.00,504.00,496.00,499.10,4530900,499.10
2010-01-06,491.40,505.50,489.50,504.00,5772800,504.00
2010-01-05,490.00,493.40,486.20,492.00,7280900,492.00
2010-01-04,481.00,491.50,481.00,491.20,3965800,491.20
2010-01-01,483.50,483.50,483.50,483.50,000,483.50
2009-12-31,481.00,485.80,481.00,483.50,565800,483.50
2009-12-30,486.20,488.00,481.80,481.80,1531200,481.80
2009-12-29,480.10,480.10,480.10,480.10,000,480.10
2009-12-28,480.10,480.10,480.10,480.10,000,480.10
2009-12-25,480.10,480.10,480.10,480.10,000,480.10
2009-12-24,481.80,483.10,480.00,480.10,617500,480.10
2009-12-23,488.60,488.60,480.50,484.50,2906200,484.50
2009-12-22,485.00,489.80,482.70,484.40,3398300,484.40
2009-12-21,481.90,486.00,477.90,484.00,3580500,484.00
2009-12-18,478.90,483.70,475.00,480.00,12464800,480.00
2009-12-17,488.90,490.20,481.20,481.40,3883800,481.40
2009-12-16,492.20,495.40,488.60,489.90,6373600,489.90
2009-12-15,495.50,497.00,488.70,490.40,3569600,490.40
2009-12-14,491.60,496.60,491.30,493.20,5285500,493.20
2009-12-11,480.90,493.00,480.30,489.50,4425200,489.50
2009-12-10,481.00,482.90,477.50,481.80,3397800,481.80
2009-12-09,486.10,489.70,476.10,479.60,5747200,479.60
2009-12-08,494.70,498.90,486.50,488.80,5066800,488.80
2009-12-07,498.90,501.00,494.20,498.90,5176300,498.90
2009-12-04,499.90,504.50,487.10,500.00,7609700,500.00
2009-12-03,500.00,504.50,495.00,496.00,3646000,496.00
2009-12-02,492.60,501.50,489.90,498.00,5833600,498.00
2009-12-01,469.50,494.50,469.50,494.50,7212400,494.50
2009-11-30,475.80,477.60,470.70,474.50,5557400,474.50
2009-11-27,468.60,477.50,466.10,476.40,4373800,476.40
2009-11-26,490.60,490.60,474.60,475.50,8928000,475.50
2009-11-25,485.00,494.40,482.90,492.00,10025900,492.00
2009-11-24,475.90,483.80,472.40,481.00,8314000,481.00
2009-11-23,475.80,481.70,475.80,478.90,2707300,478.90
2009-11-20,473.60,481.00,472.40,473.10,6593800,473.10
2009-11-19,482.80,485.20,472.00,473.20,4111700,473.20
2009-11-18,481.50,489.70,480.50,485.30,5399900,485.30
2009-11-17,483.20,493.70,483.20,490.00,6794200,490.00
2009-11-16,472.00,486.10,470.60,485.70,5368100,485.70
2009-11-13,465.70,471.00,463.40,469.90,2513300,469.90
2009-11-12,462.90,470.50,460.90,467.20,2678500,467.20
2009-11-11,467.00,472.80,465.10,466.10,4058800,466.10
2009-11-10,470.00,473.70,464.80,466.50,4000900,466.50
2009-11-09,472.00,474.60,466.90,469.20,3951000,469.20
2009-11-06,468.00,471.10,462.10,467.50,4930300,467.50
2009-11-05,453.10,469.20,449.90,465.70,7560200,465.70
2009-11-04,448.20,456.70,445.50,456.10,6032000,456.10
2009-11-03,447.00,447.00,434.50,443.10,8192900,443.10
2009-11-02,450.20,455.90,444.90,451.70,3894500,451.70
2009-10-30,461.70,465.70,450.00,451.80,5731800,451.80
2009-10-29,444.90,461.40,441.90,459.90,7134400,459.90
2009-10-28,462.00,462.30,443.40,444.90,8121500,444.90
2009-10-27,469.60,469.60,464.00,466.00,7130900,466.00
2009-10-26,474.40,475.60,465.80,467.20,3743700,467.20
2009-10-23,477.00,481.20,473.40,474.10,3055000,474.10
2009-10-22,480.90,480.90,471.20,473.30,6627500,473.30
2009-10-21,489.00,489.00,476.50,483.40,4151600,483.40
2009-10-20,489.20,492.40,484.30,486.50,2477600,486.50
2009-10-19,487.20,491.70,484.50,489.90,3336000,489.90
2009-10-16,487.30,488.10,480.20,483.50,6199700,483.50
2009-10-15,489.60,490.00,482.80,484.60,4274200,484.60
2009-10-14,483.70,490.20,480.70,486.26,5990600,486.26
2009-10-13,485.10,485.40,478.00,481.90,6319700,481.90
2009-10-12,488.60,491.80,484.30,485.60,4747700,485.60
2009-10-09,481.00,487.80,478.90,486.80,7068200,486.80
2009-10-08,486.80,488.00,477.70,482.40,3437800,482.40
2009-10-07,472.40,481.20,470.00,477.10,6474400,477.10
2009-10-06,465.90,476.10,463.30,475.30,6590700,475.30
2009-10-05,453.20,455.50,445.30,455.50,5334000,455.50
2009-10-02,459.10,460.30,445.40,450.90,11683600,450.90
2009-10-01,473.20,476.80,463.80,464.20,5582000,464.20
2009-09-30,477.00,479.40,464.40,470.56,6342700,470.56
2009-09-29,468.30,480.00,464.10,475.90,7587300,475.90
2009-09-28,465.40,471.40,455.30,468.70,8583200,468.70
2009-09-25,474.20,476.60,467.00,467.00,7342000,467.00
2009-09-24,480.30,481.00,472.30,474.20,8940800,474.20
2009-09-23,475.00,482.70,473.60,480.00,6779600,480.00
2009-09-22,483.40,488.50,475.40,475.60,7463600,475.60
2009-09-21,495.00,495.00,481.70,485.00,8810000,485.00
2009-09-18,491.90,501.50,489.30,498.30,16486200,498.30
2009-09-17,483.90,493.20,479.00,491.60,6176100,491.60
2009-09-16,474.40,483.00,469.80,481.26,7003100,481.26
2009-09-15,471.10,471.40,467.50,470.00,3553100,470.00
2009-09-14,464.70,468.90,460.70,468.90,4351700,468.90
2009-09-11,471.10,473.30,461.60,465.00,7928200,465.00
2009-09-10,474.90,475.30,467.60,471.00,5542000,471.00
2009-09-09,459.90,475.80,458.50,474.40,7141500,474.40
2009-09-08,468.00,470.00,456.30,460.80,6192400,460.80
2009-09-07,457.30,472.80,456.10,466.77,5547000,466.77
2009-09-04,445.00,459.80,445.00,453.87,6253000,453.87
2009-09-03,442.30,452.40,441.90,444.00,7286300,444.00
2009-09-02,446.20,446.70,438.80,441.00,10514000,441.00
2009-09-01,450.40,454.10,443.70,445.80,7712300,445.80
2009-08-31,452.70,452.70,452.70,452.70,000,452.70
2009-08-28,453.80,461.70,450.00,452.70,8970600,452.70
2009-08-27,449.60,461.20,448.10,451.90,9384200,451.90
2009-08-26,452.00,456.20,448.50,452.80,4853300,452.80
2009-08-25,446.50,453.80,445.00,452.87,5494800,452.87
2009-08-24,447.30,456.60,447.30,452.30,5638900,452.30
2009-08-21,432.50,446.50,432.50,446.28,1120300,446.28
2009-08-20,429.40,435.90,427.40,434.48,1861900,434.48
2009-08-19,427.60,429.70,421.10,427.70,919600,427.70
2009-08-18,431.40,432.30,423.00,429.60,845000,429.60
2009-08-17,431.70,437.40,426.00,429.20,1394100,429.20
2009-08-14,436.50,442.70,432.70,435.00,2060100,435.00
2009-08-13,426.10,439.00,423.70,437.88,7767200,437.88
2009-08-12,417.70,427.10,416.40,423.59,738000,423.59
2009-08-11,424.10,427.40,415.00,418.30,2288300,418.30
2009-08-10,422.20,427.50,421.30,425.39,1002900,425.39
2009-08-07,414.90,424.40,409.60,424.40,5855300,424.40
2009-08-06,420.90,427.20,419.80,424.10,909200,424.10
2009-08-05,409.80,418.40,409.80,417.10,2010000,417.10
2009-08-04,420.50,422.80,406.60,412.50,2257000,412.50
2009-08-03,419.00,421.50,415.00,419.95,1978700,419.95
2009-07-31,408.75,417.00,405.50,413.67,3265400,413.67
2009-07-30,385.00,418.25,380.00,407.80,7170500,407.80
2009-07-29,369.50,377.50,368.00,374.99,1596900,374.99
2009-07-28,373.00,377.25,367.75,367.75,3453800,367.75
2009-07-27,379.00,379.50,372.75,373.75,1096300,373.75
2009-07-24,371.50,378.75,370.00,378.00,1318900,378.00
2009-07-23,373.75,375.00,367.50,373.50,2099700,373.50
2009-07-22,380.50,381.50,371.50,373.00,4019000,373.00
2009-07-21,370.50,384.25,370.50,379.50,2447100,379.50
2009-07-20,365.00,372.25,364.25,370.81,3623600,370.81
2009-07-17,376.00,382.50,363.00,364.75,2601000,364.75
2009-07-16,373.00,375.75,369.25,372.25,1810100,372.25
2009-07-15,364.50,374.00,363.50,371.90,1439700,371.90
2009-07-14,360.50,362.75,354.75,360.50,1982600,360.50
2009-07-13,348.00,357.75,347.25,356.21,1433500,356.21
2009-07-10,350.00,354.00,346.50,348.51,2168000,348.51
2009-07-09,355.25,357.00,351.50,353.00,2140500,353.00
2009-07-08,357.75,360.50,352.00,354.00,4026500,354.00
2009-07-07,361.50,363.00,355.75,360.75,2294700,360.75
2009-07-06,357.00,359.50,354.50,358.75,1905800,358.75
2009-07-03,364.50,366.75,361.50,362.50,1803000,362.50
2009-07-02,367.00,373.00,363.75,366.89,5654900,366.89
2009-07-01,363.50,372.50,360.50,369.00,8820700,369.00
2009-06-30,364.00,365.25,359.00,361.50,13267000,361.50
2009-06-29,351.50,369.50,351.50,365.75,3098800,365.75
2009-06-26,354.25,362.00,351.25,353.00,1606000,353.00
2009-06-25,348.00,355.75,342.50,351.84,2794200,351.84
2009-06-24,339.25,350.00,338.25,349.08,1987000,349.08
2009-06-23,343.75,344.50,335.00,338.00,2042000,338.00
2009-06-22,348.25,350.00,342.50,344.41,1537700,344.41
2009-06-19,344.50,349.50,340.00,349.00,7605100,349.00
2009-06-18,338.50,345.00,337.75,343.00,2688700,343.00
2009-06-17,331.25,339.75,330.50,337.25,2522500,337.25
2009-06-16,327.75,332.25,325.00,331.25,2159900,331.25
2009-06-15,333.00,333.00,326.00,326.75,1043000,326.75
2009-06-12,335.50,340.00,333.25,333.50,876400,333.50
2009-06-11,330.00,337.25,330.00,335.75,1408900,335.75
2009-06-10,336.50,340.00,330.00,331.50,710900,331.50
2009-06-09,335.00,339.75,329.25,332.00,667900,332.00
2009-06-08,334.25,337.75,330.75,335.50,2136800,335.50
2009-06-05,325.75,332.50,323.75,329.25,1204800,329.25
2009-06-04,327.00,331.50,321.25,323.00,1939900,323.00
2009-06-03,331.00,332.25,324.50,327.25,1055800,327.25
2009-06-02,332.00,333.50,327.75,331.25,859500,331.25
2009-06-01,333.50,335.75,328.50,331.50,1556300,331.50
2009-05-29,323.00,330.75,322.50,328.00,5985700,328.00
2009-05-28,319.50,324.00,316.00,319.50,2352700,319.50
2009-05-27,326.50,329.00,319.25,323.00,3205800,323.00
2009-05-26,325.00,327.50,319.00,325.75,2472600,325.75
2009-05-25,328.25,328.25,328.25,328.25,000,328.25
2009-05-22,333.75,333.75,325.25,328.25,1150300,328.25
2009-05-21,341.00,342.00,328.50,330.25,1352700,330.25
2009-05-20,349.00,351.75,342.50,345.00,1108000,345.00
2009-05-19,339.50,348.50,335.25,348.50,2236300,348.50
2009-05-18,334.75,346.00,330.00,346.00,1497000,346.00
2009-05-15,340.75,340.75,331.00,337.50,1653800,337.50
2009-05-14,328.75,338.00,325.50,337.25,968800,337.25
2009-05-13,339.50,339.50,326.25,327.50,1538800,327.50
2009-05-12,329.00,336.75,325.75,335.00,1151100,335.00
